review_id,aspect,opinion_word,aspect_sentiment
1346813243,cream,other,neutral
1346813243,cream,lightweight,positive
8443349338,way,long,neutral
8443349338,reel,free,positive
1770780993,leave,soothing,positive
1770780993,consistency,great,positive
5332308866,review,honest,positive
5332308866,gel,thicker,neutral
5332308866,gel,unscented,neutral
5332308866,skin,dry,negative
5953662986,product,favorite,positive
5953662986,formula,clean,positive
5953662986,job,amazing,positive
5953662986,dark,bad,negative
5953662986,eye,irritate,positive
5953662986,eye,other,neutral
9776878793,skin,sensitive,negative
9776878793,formula,gentle,positive
9776878793,version,bigger,neutral
9776878793,face,entire,neutral
9106776786,item,love,positive
9106776786,cream,awesome,positive
9106776786,moisturizer,belif,neutral
9106776786,hydration,rich,positive
9106776786,use,first,neutral
9106776786,term,long,neutral
11923096761,time,first,neutral
11923096761,time,multiple,neutral
11923096761,smell,yummy,positive
11923096761,way,long,neutral
11923096761,skin,murad,neutral
11923096761,skin,nice,positive
5155550753,cleanser,good,positive
5155550753,residue,oily,negative
5155550753,product,other,neutral
5155550753,product,oily,negative
6523292385,skin,oily,negative
6523292385,pore,large,neutral
6523292385,difference,drastic,neutral
6523292385,use,more,neutral
6026488590,relationship,lovehate,neutral
6026488590,glow,nice,positive
6026488590,glow,golden,positive
5363063711,circle,dark,neutral
992579163,spot,dark,neutral
992579163,scent,pleasant,positive
6311068552,product,light,positive
6311068552,glow,subtle,neutral
6311068552,skin,sensitive,negative
6311068552,spot,dark,neutral
6311068552,serum,different,neutral
9011101598,improvement,much,neutral
9011101598,spot,dark,neutral
9011101598,scent,light,positive
9011101598,scent,refreshing,positive
9011101598,mark,newer,neutral
9011101598,mark,dark,neutral
9011101598,review,honest,positive
7207128252,cleanser,decent,positive
7207128252,wash,similar,neutral
7207128252,wash,better,positive
7207128252,price,same,neutral
7207128252,size,full,neutral
7207128252,cleanser,standard,neutral
1328797590,sunscreen,fantastic,positive
1328797590,sunscreen,other,neutral
1328797590,protection,more,neutral
1328797590,skin,sensitive,negative
1328797590,finish,nice,positive
1328797590,finish,smooth,positive
1328797590,smell,strange,negative
1328797590,product,other,neutral
1328797590,tube,handy,neutral
1103245237,texture,nice,positive
1103245237,texture,thin,neutral
1103245237,difference,major,neutral
1103245237,couple,past,neutral
1103245237,pore,prominent,positive
25168466276,consistency,nice,positive
5217446715,face,dry,negative
5217446715,way,half,neutral
5217446715,day,whole,neutral
35119530079,serum,fresh,positive
35119530079,month,past,neutral
35119530079,scent,pleasant,positive
5150915646,skin,acne,negative
5150915646,skin,prone,neutral
5150915646,morning,next,neutral
5150915646,spot,smaller,neutral
5150915646,spot,active,positive
5150915646,toner,new,neutral
5150915646,toner,favorite,positive
5150915646,packaging,amazing,positive
6663047801,mixture,good,positive
6663047801,people,new,neutral
24234091422,product,first,neutral
24234091422,packaging,interesting,positive
24234091422,pump,great,positive
24234091422,pump,full,neutral
24234091422,film,residual,neutral
24234091422,cream,thick,negative
2123865136,product,amazing,positive
2123865136,skin,full,neutral
2123865136,product,insane,negative
2123865136,skin,sensitive,negative
2123865136,cherry,red,negative
2123865136,glowy,most,neutral
2123865136,skin,soft,positive
986576472,purchase,verified,neutral
986576472,bottle,larger,neutral
986576472,smell,bad,negative
986576472,feel,nice,positive
986576472,use,daily,neutral
986576472,spot,dark,neutral
1289570521,skin,sensitive,negative
1289570521,face,balanced,neutral
21357283966,system,own,neutral
21357283966,area,common,neutral
22645326570,skin,facial,neutral
22645326570,area,dry,negative
22645326570,thing,great,positive
22645326570,waste,less,neutral
22645326570,jar,whole,neutral
22645326570,jar,new,neutral
7742451306,product,like,positive
7742451306,skin,plump,positive
7742451306,version,smaller,neutral
6351190316,mask,best,positive
6351190316,creamadaptogen,heavier,neutral
6351190316,tub,second,neutral
2485743734,serum,wonderful,positive
2485743734,circle,dark,neutral
2485743734,product,other,neutral
11294078427,spot,dark,neutral
1686131066,product,non,neutral
1686131066,product,-,neutral
1686131066,product,medical,neutral
1686131066,price,steep,neutral
1686131066,solution,shiny,neutral
1686131066,week,first,neutral
1686131066,week,few,neutral
1686131066,improvement,further,neutral
1686131066,label,like,positive
12457265328,acne,consistent,neutral
12457265328,skin,used,neutral
12457265328,strength,high,neutral
12457265328,pimple,new,neutral
12457265328,pore,congested,neutral
6275188286,product,like,positive
6275188286,area,small,neutral
12358716561,daughter,teenage,neutral
12358716561,difference,tremendous,neutral
12358716561,tag,high,neutral
12358716561,tag,worth,positive
25107959906,treatment,clean,positive
25107959906,acid,salicylic,neutral
25107959906,head,random,neutral
25107959906,head,black,neutral
1282102257,product,love,positive
1282102257,glow,nice,positive
1282102257,glow,natural,positive
1282102257,smell,nice,positive
22723741920,circle,dark,neutral
9001369186,scent,strong,positive
9001369186,lotion,cheap,negative
9001369186,nose.i,irritate,negative
9001369186,job,good,positive
29621449905,product,thick,negative
29621449905,skin,oily,negative
29621449905,video,educational,neutral
29621449905,video,great,positive
29621449905,type,misleading,negative
32228853864,issue,other,neutral
32228853864,cleanse,double,neutral
32228853864,reviewer,many,neutral
32228853864,reviewer,other,neutral
32228853864,product,like,positive
32228853864,product,recommend,positive
32228853864,method,double,neutral
21533324029,diference,big,neutral
21533324029,option,other,neutral
8649292451,time,single,neutral
20109645841,moisturizer,love,positive
20109645841,skin,oily,negative
20109645841,skin,prone,neutral
20109645841,texture,perfect,positive
1980924698,sunscreen,love,positive
1980924698,glow,nice,positive
1980924698,skin,sensitive,negative
1980924698,sunscreen,prefer,neutral
1980924698,sunscreen,unseen,neutral
1409986075,smell,strong,positive
1409986075,smell,rosy,neutral
1409986075,skin,sensitive,negative
1751504272,product,beautiful,positive
1751504272,product,new,neutral
1751504272,array,large,neutral
1751504272,product,great,positive
1751504272,acid,hyaluronic,neutral
1751504272,product,other,neutral
1751504272,skin,dry,negative
1751504272,skin,sensitive,negative
1751504272,product,great,positive
1751504272,skin,fussy,neutral
924777626,cow,holy,positive
924777626,cow,amazing,positive
924777626,skin,super,positive
924777626,thing,bad,negative
924777626,dewy,firm,neutral
924777626,dewy,moisturized,positive
924777626,grape,plump,positive
6081975736,product,great,positive
6081975736,grail,holy,positive
1330210149,skin,hardy,positive
1330210149,toner,better,positive
1330210149,cost,better,positive
1330210149,skin,smooth,positive
1330210149,morning,next,neutral
1330210149,review,honest,positive
1730398741,sunscreen,perfect,positive
1730398741,smell,like,positive
1730398741,glow,slight,neutral
1730398741,content,high,neutral
1730398741,downside,several,neutral
1730398741,cast,noticeable,positive
1730398741,cast,white,negative
1730398741,tone,darker,neutral
1730398741,bit,tiny,neutral
1730398741,problem,biggest,neutral
1730398741,shelf,short,neutral
1730398741,response,satisfactory,positive
1730398741,date,short,neutral
1730398741,ingredient,natural,positive
1730398741,company,glow,neutral
1730398741,life,short,neutral
27001695823,day,first,neutral
7861886660,elephant,drunk,negative
7861886660,moisturizer,lighter,neutral
7861886660,skin,oily,negative
7861886660,pore,large,neutral
7861886660,minute,few,neutral
7861886660,smell,terrible,positive
7861886660,skin,oily,negative
7861886660,size,larger,neutral
8022227074,package,tiny,neutral
8022227074,bottle,ordinary,neutral
8022227074,bit,little,neutral
8022227074,marine,ordinary,neutral
1335509670,product,favorite,positive
1335509670,product,drunk,negative
1335509670,moisturizer,polypeptide,neutral
1335509670,moisturizer,nourishing,positive
1335509670,night,deep,neutral
1335509670,cast,white,negative
23609113347,moisturizer,ok,positive
23609113347,packaging,cute,positive
23609113347,effect,same,neutral
23609113347,moisturizer,cheaper,neutral
2120624575,smell,hate,negative
2120624575,version,like,positive
2120624575,version,previous,neutral
10035189193,glow,nice,positive
7349804067,cleanser,like,positive
7349804067,face,tight,negative
7349804067,use,second,neutral
1328628254,dewy,glowing,positive
1328628254,skin,oily,positive
1328628254,concept,like,positive
23212519332,serum,good,positive
5667862421,cream,best,positive
5667862421,bottle,second,neutral
5667862421,product,new,neutral
29499685919,pore,clog,neutral
29499685919,price,good,positive
1850770086,product,great,positive
1850770086,peptide,obvious,neutral
1850770086,booster,peptide,neutral
1850770086,option,better,positive
5094265172,point,high,neutral
5094265172,consistency,watery,negative
5094265172,consistency,thin,neutral
5094265172,face,sticky,negative
5094265172,minute,several,neutral
5094265172,face,sticky,negative
5094265172,tag,high,neutral
1248572013,product,like,positive
1248572013,product,few,neutral
1248572013,product,orinary,neutral
1248572013,time,single,neutral
1248572013,time,few,neutral
25487415017,sunscreen,love,positive
5161494918,pandemic,global,neutral
5161494918,skin,smooth,positive
5161494918,skin,uneven,neutral
5161494918,skin,dull,negative
5161494918,skin,patchy,negative
5161494918,skin,sensitive,negative
5161494918,dermatologist,popular,positive
5161494918,magic,other,neutral
22381768233,moisturizer,like,positive
748072055,claim,false,neutral
748072055,level,ph,neutral
748072055,level,correct,neutral
748072055,level,ph,neutral
748072055,ingredient,active,positive
748072055,condition,good,positive
748072055,line,minimal,neutral
748072055,line,fine,positive
748072055,acne,occasional,neutral
748072055,price-,decent,positive
748072055,pad,hydrated,positive
748072055,pad,other,neutral
748072055,pad,pre,neutral
748072055,pad,-,neutral
748072055,pad,moistened,neutral
10195124556,review,full,neutral
7671916111,skin,good,positive
2561382311,treatment,anti,negative
2561382311,treatment,-,neutral
2561382311,treatment,aging,neutral
2561382311,seed,poppy,neutral
2561382311,circle,dark,neutral
2561382311,applicator,ceramic,neutral
2561382311,area,moisturize,neutral
2561382311,reaction,adverse,negative
2561382311,sunday,first,neutral
5552479324,pimple,cystic,neutral
9301236838,skin,dry,negative
9301236838,skin.let,dry,negative
9301236838,scent,good,positive
9301236838,skin,sensitive,negative
9301236838,skin,sensitive,negative
9301236838,moisturizer,holy,positive
1762660752,moisturizer,love,positive
1762660752,scent,prefer,neutral
1762660752,scent,fresh,positive
27061777773,product,terrible,negative
27061777773,consistency,lumpy,neutral
27061777773,consistency,grainy,neutral
27061777773,skin,burn,neutral
27061777773,product,different,neutral
1681774347,product,love,positive
1681774347,product,ordinary,neutral
5306064824,side,smooth,positive
5306064824,time,much,neutral
5370054979,powder,good,positive
5370054979,time-,long,neutral
5370054979,product,bad,negative
8644339827,cream,love,positive
8644339827,cream,other,neutral
8644339827,con,only,neutral
8644339827,moisturizer,heavy,negative
8644339827,face,sore,negative
10534356938,exfoliation,chemical,neutral
10534356938,use,weekly,neutral
10534356938,skin,able,neutral
10534356938,skin,recommend,positive
10534356938,skin,dry,negative
5103331742,review,outstanding,positive
5103331742,skin,sensitive,negative
5103331742,effect,adverse,negative
5103331742,improvement,noticable,neutral
5103331742,alternative,better,positive
1752882518,consistently,odd,negative
1752882518,acid,hyaluronic,neutral
1752882518,moisturizer,great,positive
22989123516,product,love,positive
22989123516,day,first,neutral
7989140862,sink,nice,positive
7989140862,one,other,neutral
7989140862,one,affordable,positive
1712072407,product,great,positive
1712072407,texture,like,positive
1712072407,luck,good,positive
1712072407,jar,original,positive
1712072407,lotion,unusable,neutral
10123555555,skin,smooth,positive
10123555555,stuff,amazing,positive
10123555555,recipe,glow,neutral
10123555555,stuff,amazing,positive
10123555555,improvement,small,neutral
10123555555,use,continued,neutral
1483550856,result,same,neutral
1483550856,cream,other,neutral
1483550856,thing,dang,neutral
553669438,product,magical,neutral
12304163285,skin,acne,negative
12304163285,skin,prone,neutral
12304163285,pimple,hard,negative
2810360708,fragrance,floral,neutral
2810360708,consistency,heavy,negative
2810360708,hydration,enough,neutral
2181550789,product,love,positive
2181550789,flat,little,neutral
2181550789,plus,huge,positive
26500925811,time,first,neutral
26500925811,year,last,neutral
26500925811,breakout,hormonal,neutral
26500925811,day,few,neutral
26500925811,box,last,neutral
26500925811,circle,red,negative
5084242094,toner,inexpensive,neutral
5084242094,makeup,excess,neutral
5084242094,toner,previous,neutral
2021440951,product,terrible,negative
2021440951,batch,bad,negative
